"mz","intensity","filename"
59,998,"Baja unknown 5"
61,127,"Baja unknown 5"
62,134,"Baja unknown 5"
63,419,"Baja unknown 5"
64,47,"Baja unknown 5"
65,373,"Baja unknown 5"
66,133,"Baja unknown 5"
70,59,"Baja unknown 5"
73,289,"Baja unknown 5"
74,128,"Baja unknown 5"
75,557,"Baja unknown 5"
76,142,"Baja unknown 5"
77,904,"Baja unknown 5"
78,115,"Baja unknown 5"
79,305,"Baja unknown 5"
80,168,"Baja unknown 5"
82,74,"Baja unknown 5"
83,209,"Baja unknown 5"
84,65,"Baja unknown 5"
86,94,"Baja unknown 5"
87,266,"Baja unknown 5"
88,268,"Baja unknown 5"
89,319,"Baja unknown 5"
90,35,"Baja unknown 5"
97,61,"Baja unknown 5"
99,186,"Baja unknown 5"
100,88,"Baja unknown 5"
101,155,"Baja unknown 5"
102,169,"Baja unknown 5"
103,164,"Baja unknown 5"
109,163,"Baja unknown 5"
110,35,"Baja unknown 5"
111,63,"Baja unknown 5"
112,162,"Baja unknown 5"
113,315,"Baja unknown 5"
114,137,"Baja unknown 5"
115,358,"Baja unknown 5"
116,139,"Baja unknown 5"
123,28,"Baja unknown 5"
124,21,"Baja unknown 5"
125,174,"Baja unknown 5"
126,96,"Baja unknown 5"
127,117,"Baja unknown 5"
129,112,"Baja unknown 5"
130,69,"Baja unknown 5"
136,44,"Baja unknown 5"
139,107,"Baja unknown 5"
140,86,"Baja unknown 5"
141,234,"Baja unknown 5"
142,141,"Baja unknown 5"
144,18,"Baja unknown 5"
145,36,"Baja unknown 5"
149,75,"Baja unknown 5"
150,150,"Baja unknown 5"
151,226,"Baja unknown 5"
152,76,"Baja unknown 5"
153,127,"Baja unknown 5"
154,24,"Baja unknown 5"
156,14,"Baja unknown 5"
157,80,"Baja unknown 5"
158,38,"Baja unknown 5"
160,29,"Baja unknown 5"
161,66,"Baja unknown 5"
162,17,"Baja unknown 5"
163,196,"Baja unknown 5"
164,17,"Baja unknown 5"
165,95,"Baja unknown 5"
167,59,"Baja unknown 5"
173,101,"Baja unknown 5"
174,34,"Baja unknown 5"
175,127,"Baja unknown 5"
176,29,"Baja unknown 5"
177,80,"Baja unknown 5"
178,114,"Baja unknown 5"
179,36,"Baja unknown 5"
181,40,"Baja unknown 5"
187,71,"Baja unknown 5"
189,100,"Baja unknown 5"
190,111,"Baja unknown 5"
191,77,"Baja unknown 5"
192,27,"Baja unknown 5"
193,59,"Baja unknown 5"
195,24,"Baja unknown 5"
196,34,"Baja unknown 5"
197,12,"Baja unknown 5"
198,42,"Baja unknown 5"
203,232,"Baja unknown 5"
204,110,"Baja unknown 5"
205,154,"Baja unknown 5"
206,74,"Baja unknown 5"
209,34,"Baja unknown 5"
210,20,"Baja unknown 5"
211,55,"Baja unknown 5"
212,18,"Baja unknown 5"
213,27,"Baja unknown 5"
214,24,"Baja unknown 5"
215,13,"Baja unknown 5"
217,31,"Baja unknown 5"
219,15,"Baja unknown 5"
221,81,"Baja unknown 5"
222,28,"Baja unknown 5"
223,53,"Baja unknown 5"
224,19,"Baja unknown 5"
225,35,"Baja unknown 5"
226,24,"Baja unknown 5"
227,44,"Baja unknown 5"
228,12,"Baja unknown 5"
230,4,"Baja unknown 5"
231,42,"Baja unknown 5"
232,30,"Baja unknown 5"
235,28,"Baja unknown 5"
236,20,"Baja unknown 5"
238,24,"Baja unknown 5"
239,158,"Baja unknown 5"
240,54,"Baja unknown 5"
241,90,"Baja unknown 5"
242,12,"Baja unknown 5"
243,14,"Baja unknown 5"
244,6,"Baja unknown 5"
246,5,"Baja unknown 5"
247,24,"Baja unknown 5"
249,19,"Baja unknown 5"
250,10,"Baja unknown 5"
251,23,"Baja unknown 5"
252,13,"Baja unknown 5"
257,80,"Baja unknown 5"
259,167,"Baja unknown 5"
260,5,"Baja unknown 5"
261,69,"Baja unknown 5"
262,25,"Baja unknown 5"
263,64,"Baja unknown 5"
264,5,"Baja unknown 5"
265,4,"Baja unknown 5"
266,10,"Baja unknown 5"
267,7,"Baja unknown 5"
268,10,"Baja unknown 5"
273,13,"Baja unknown 5"
274,1,"Baja unknown 5"
275,193,"Baja unknown 5"
276,41,"Baja unknown 5"
277,171,"Baja unknown 5"
278,58,"Baja unknown 5"
279,63,"Baja unknown 5"
280,19,"Baja unknown 5"
283,16,"Baja unknown 5"
285,17,"Baja unknown 5"
286,6,"Baja unknown 5"
288,14,"Baja unknown 5"
289,9,"Baja unknown 5"
290,9,"Baja unknown 5"
291,10,"Baja unknown 5"
292,31,"Baja unknown 5"
294,19,"Baja unknown 5"
295,17,"Baja unknown 5"
296,8,"Baja unknown 5"
297,4,"Baja unknown 5"
298,23,"Baja unknown 5"
299,53,"Baja unknown 5"
300,37,"Baja unknown 5"
301,32,"Baja unknown 5"
303,11,"Baja unknown 5"
304,18,"Baja unknown 5"
305,13,"Baja unknown 5"
307,52,"Baja unknown 5"
308,20,"Baja unknown 5"
310,11,"Baja unknown 5"
311,158,"Baja unknown 5"
312,10,"Baja unknown 5"
313,168,"Baja unknown 5"
314,15,"Baja unknown 5"
315,77,"Baja unknown 5"
316,38,"Baja unknown 5"
317,15,"Baja unknown 5"
318,14,"Baja unknown 5"
319,8,"Baja unknown 5"
320,7,"Baja unknown 5"
327,10,"Baja unknown 5"
330,8,"Baja unknown 5"
332,10,"Baja unknown 5"
335,27,"Baja unknown 5"
336,8,"Baja unknown 5"
337,16,"Baja unknown 5"
339,18,"Baja unknown 5"
341,6,"Baja unknown 5"
343,1,"Baja unknown 5"
344,2,"Baja unknown 5"
345,11,"Baja unknown 5"
346,98,"Baja unknown 5"
347,117,"Baja unknown 5"
348,160,"Baja unknown 5"
349,181,"Baja unknown 5"
350,116,"Baja unknown 5"
351,118,"Baja unknown 5"
352,49,"Baja unknown 5"
353,42,"Baja unknown 5"
354,11,"Baja unknown 5"
355,11,"Baja unknown 5"
357,3,"Baja unknown 5"
358,19,"Baja unknown 5"
359,9,"Baja unknown 5"
360,14,"Baja unknown 5"
361,7,"Baja unknown 5"
362,14,"Baja unknown 5"
363,3,"Baja unknown 5"
364,11,"Baja unknown 5"
366,1,"Baja unknown 5"
367,1,"Baja unknown 5"
371,41,"Baja unknown 5"
372,6,"Baja unknown 5"
373,55,"Baja unknown 5"
374,18,"Baja unknown 5"
375,30,"Baja unknown 5"
376,6,"Baja unknown 5"
377,11,"Baja unknown 5"
378,4,"Baja unknown 5"
380,2,"Baja unknown 5"
383,2,"Baja unknown 5"
389,3,"Baja unknown 5"
396,5,"Baja unknown 5"
397,1,"Baja unknown 5"
399,2,"Baja unknown 5"
402,1,"Baja unknown 5"
406,30,"Baja unknown 5"
407,7,"Baja unknown 5"
408,49,"Baja unknown 5"
409,13,"Baja unknown 5"
410,32,"Baja unknown 5"
411,8,"Baja unknown 5"
412,11,"Baja unknown 5"
413,1,"Baja unknown 5"
414,1,"Baja unknown 5"
415,1,"Baja unknown 5"
416,1,"Baja unknown 5"
429,2,"Baja unknown 5"
430,1,"Baja unknown 5"
466,1,"Baja unknown 5"
468,1,"Baja unknown 5"
51,489,"Baja unknown 6"
52,52,"Baja unknown 6"
60,80,"Baja unknown 6"
61,194,"Baja unknown 6"
62,247,"Baja unknown 6"
63,655,"Baja unknown 6"
73,552,"Baja unknown 6"
74,408,"Baja unknown 6"
75,998,"Baja unknown 6"
76,208,"Baja unknown 6"
81,405,"Baja unknown 6"
83,360,"Baja unknown 6"
84,241,"Baja unknown 6"
86,227,"Baja unknown 6"
87,469,"Baja unknown 6"
88,50,"Baja unknown 6"
89,501,"Baja unknown 6"
94,239,"Baja unknown 6"
96,242,"Baja unknown 6"
97,430,"Baja unknown 6"
98,262,"Baja unknown 6"
99,434,"Baja unknown 6"
100,105,"Baja unknown 6"
101,116,"Baja unknown 6"
102,103,"Baja unknown 6"
103,82,"Baja unknown 6"
107,282,"Baja unknown 6"
109,356,"Baja unknown 6"
110,262,"Baja unknown 6"
111,663,"Baja unknown 6"
112,131,"Baja unknown 6"
113,398,"Baja unknown 6"
114,146,"Baja unknown 6"
121,171,"Baja unknown 6"
123,420,"Baja unknown 6"
124,177,"Baja unknown 6"
125,312,"Baja unknown 6"
126,266,"Baja unknown 6"
127,266,"Baja unknown 6"
133,348,"Baja unknown 6"
135,242,"Baja unknown 6"
136,172,"Baja unknown 6"
137,209,"Baja unknown 6"
139,236,"Baja unknown 6"
141,204,"Baja unknown 6"
145,308,"Baja unknown 6"
147,228,"Baja unknown 6"
148,188,"Baja unknown 6"
149,283,"Baja unknown 6"
150,121,"Baja unknown 6"
151,167,"Baja unknown 6"
153,160,"Baja unknown 6"
154,52,"Baja unknown 6"
156,137,"Baja unknown 6"
159,301,"Baja unknown 6"
160,161,"Baja unknown 6"
161,184,"Baja unknown 6"
162,143,"Baja unknown 6"
163,213,"Baja unknown 6"
164,154,"Baja unknown 6"
165,324,"Baja unknown 6"
166,174,"Baja unknown 6"
167,231,"Baja unknown 6"
168,200,"Baja unknown 6"
169,317,"Baja unknown 6"
170,131,"Baja unknown 6"
172,173,"Baja unknown 6"
173,161,"Baja unknown 6"
174,160,"Baja unknown 6"
175,236,"Baja unknown 6"
176,99,"Baja unknown 6"
177,129,"Baja unknown 6"
179,63,"Baja unknown 6"
180,101,"Baja unknown 6"
181,160,"Baja unknown 6"
182,190,"Baja unknown 6"
183,187,"Baja unknown 6"
189,193,"Baja unknown 6"
190,63,"Baja unknown 6"
191,201,"Baja unknown 6"
192,254,"Baja unknown 6"
193,129,"Baja unknown 6"
194,96,"Baja unknown 6"
195,30,"Baja unknown 6"
196,94,"Baja unknown 6"
202,99,"Baja unknown 6"
203,523,"Baja unknown 6"
204,170,"Baja unknown 6"
205,596,"Baja unknown 6"
206,238,"Baja unknown 6"
207,322,"Baja unknown 6"
208,83,"Baja unknown 6"
209,150,"Baja unknown 6"
210,62,"Baja unknown 6"
211,118,"Baja unknown 6"
213,201,"Baja unknown 6"
215,67,"Baja unknown 6"
216,39,"Baja unknown 6"
217,170,"Baja unknown 6"
218,47,"Baja unknown 6"
219,201,"Baja unknown 6"
220,224,"Baja unknown 6"
221,61,"Baja unknown 6"
222,51,"Baja unknown 6"
223,66,"Baja unknown 6"
224,60,"Baja unknown 6"
226,101,"Baja unknown 6"
227,43,"Baja unknown 6"
229,108,"Baja unknown 6"
230,47,"Baja unknown 6"
231,54,"Baja unknown 6"
232,57,"Baja unknown 6"
233,74,"Baja unknown 6"
234,81,"Baja unknown 6"
236,40,"Baja unknown 6"
237,104,"Baja unknown 6"
239,66,"Baja unknown 6"
240,49,"Baja unknown 6"
241,62,"Baja unknown 6"
242,52,"Baja unknown 6"
243,95,"Baja unknown 6"
244,59,"Baja unknown 6"
245,73,"Baja unknown 6"
246,68,"Baja unknown 6"
247,103,"Baja unknown 6"
249,48,"Baja unknown 6"
252,24,"Baja unknown 6"
253,101,"Baja unknown 6"
254,52,"Baja unknown 6"
255,183,"Baja unknown 6"
256,50,"Baja unknown 6"
257,163,"Baja unknown 6"
258,50,"Baja unknown 6"
259,160,"Baja unknown 6"
260,61,"Baja unknown 6"
261,95,"Baja unknown 6"
262,29,"Baja unknown 6"
263,50,"Baja unknown 6"
265,103,"Baja unknown 6"
266,62,"Baja unknown 6"
267,73,"Baja unknown 6"
268,50,"Baja unknown 6"
274,34,"Baja unknown 6"
275,16,"Baja unknown 6"
276,344,"Baja unknown 6"
277,159,"Baja unknown 6"
278,16,"Baja unknown 6"
279,74,"Baja unknown 6"
280,27,"Baja unknown 6"
281,131,"Baja unknown 6"
282,50,"Baja unknown 6"
283,94,"Baja unknown 6"
284,56,"Baja unknown 6"
285,50,"Baja unknown 6"
286,41,"Baja unknown 6"
287,63,"Baja unknown 6"
291,69,"Baja unknown 6"
293,98,"Baja unknown 6"
294,62,"Baja unknown 6"
295,80,"Baja unknown 6"
297,102,"Baja unknown 6"
298,15,"Baja unknown 6"
299,43,"Baja unknown 6"
300,46,"Baja unknown 6"
301,31,"Baja unknown 6"
302,115,"Baja unknown 6"
303,32,"Baja unknown 6"
304,36,"Baja unknown 6"
307,20,"Baja unknown 6"
308,10,"Baja unknown 6"
309,45,"Baja unknown 6"
310,28,"Baja unknown 6"
311,103,"Baja unknown 6"
312,67,"Baja unknown 6"
313,63,"Baja unknown 6"
314,71,"Baja unknown 6"
315,30,"Baja unknown 6"
319,24,"Baja unknown 6"
320,28,"Baja unknown 6"
321,18,"Baja unknown 6"
322,20,"Baja unknown 6"
324,21,"Baja unknown 6"
325,26,"Baja unknown 6"
326,36,"Baja unknown 6"
327,49,"Baja unknown 6"
328,14,"Baja unknown 6"
329,85,"Baja unknown 6"
331,175,"Baja unknown 6"
333,63,"Baja unknown 6"
335,26,"Baja unknown 6"
336,100,"Baja unknown 6"
337,98,"Baja unknown 6"
339,70,"Baja unknown 6"
340,42,"Baja unknown 6"
341,52,"Baja unknown 6"
342,32,"Baja unknown 6"
343,23,"Baja unknown 6"
345,47,"Baja unknown 6"
346,27,"Baja unknown 6"
347,28,"Baja unknown 6"
348,33,"Baja unknown 6"
353,37,"Baja unknown 6"
354,34,"Baja unknown 6"
355,24,"Baja unknown 6"
356,37,"Baja unknown 6"
358,67,"Baja unknown 6"
359,70,"Baja unknown 6"
360,57,"Baja unknown 6"
361,68,"Baja unknown 6"
362,38,"Baja unknown 6"
363,42,"Baja unknown 6"
364,63,"Baja unknown 6"
367,37,"Baja unknown 6"
368,64,"Baja unknown 6"
369,83,"Baja unknown 6"
370,28,"Baja unknown 6"
371,15,"Baja unknown 6"
372,23,"Baja unknown 6"
373,46,"Baja unknown 6"
374,87,"Baja unknown 6"
375,60,"Baja unknown 6"
376,65,"Baja unknown 6"
378,18,"Baja unknown 6"
379,12,"Baja unknown 6"
380,3,"Baja unknown 6"
381,9,"Baja unknown 6"
382,8,"Baja unknown 6"
383,11,"Baja unknown 6"
384,13,"Baja unknown 6"
386,1,"Baja unknown 6"
387,7,"Baja unknown 6"
389,13,"Baja unknown 6"
391,14,"Baja unknown 6"
393,12,"Baja unknown 6"
395,13,"Baja unknown 6"
399,3,"Baja unknown 6"
401,3,"Baja unknown 6"
407,147,"Baja unknown 6"
408,74,"Baja unknown 6"
409,306,"Baja unknown 6"
410,98,"Baja unknown 6"
411,252,"Baja unknown 6"
412,82,"Baja unknown 6"
413,121,"Baja unknown 6"
414,32,"Baja unknown 6"
415,30,"Baja unknown 6"
416,14,"Baja unknown 6"
417,15,"Baja unknown 6"
418,11,"Baja unknown 6"
419,21,"Baja unknown 6"
420,10,"Baja unknown 6"
421,16,"Baja unknown 6"
422,8,"Baja unknown 6"
423,21,"Baja unknown 6"
424,231,"Baja unknown 6"
425,74,"Baja unknown 6"
426,278,"Baja unknown 6"
427,80,"Baja unknown 6"
428,144,"Baja unknown 6"
429,31,"Baja unknown 6"
430,35,"Baja unknown 6"
431,11,"Baja unknown 6"
433,7,"Baja unknown 6"
434,24,"Baja unknown 6"
435,1,"Baja unknown 6"
436,20,"Baja unknown 6"
437,6,"Baja unknown 6"
438,8,"Baja unknown 6"
439,2,"Baja unknown 6"
442,10,"Baja unknown 6"
444,18,"Baja unknown 6"
445,4,"Baja unknown 6"
446,19,"Baja unknown 6"
447,5,"Baja unknown 6"
449,3,"Baja unknown 6"
450,7,"Baja unknown 6"
459,3,"Baja unknown 6"
460,1,"Baja unknown 6"
461,1,"Baja unknown 6"
464,1,"Baja unknown 6"
472,1,"Baja unknown 6"
483,2,"Baja unknown 6"
484,3,"Baja unknown 6"
494,1,"Baja unknown 6"
495,1,"Baja unknown 6"
498,1,"Baja unknown 6"
500,1,"Baja unknown 6"
503,1,"Baja unknown 6"
525,3,"Baja unknown 6"
526,8,"Baja unknown 6"
527,10,"Baja unknown 6"
528,23,"Baja unknown 6"
529,14,"Baja unknown 6"
530,42,"Baja unknown 6"
531,8,"Baja unknown 6"
532,25,"Baja unknown 6"
533,8,"Baja unknown 6"
534,9,"Baja unknown 6"
536,4,"Baja unknown 6"
539,1,"Baja unknown 6"
541,4,"Baja unknown 6"
543,2,"Baja unknown 6"
545,2,"Baja unknown 6"
560,2,"Baja unknown 6"
571,1,"Baja unknown 6"
596,1,"Baja unknown 6"
598,1,"Baja unknown 6"
603,1,"Baja unknown 6"
623,1,"Baja unknown 6"
632,1,"Baja unknown 6"
641,1,"Baja unknown 6"
644,1,"Baja unknown 6"
650,1,"Baja unknown 6"
654,1,"Baja unknown 6"
663,1,"Baja unknown 6"
664,1,"Baja unknown 6"
669,1,"Baja unknown 6"
673,1,"Baja unknown 6"
676,1,"Baja unknown 6"
680,1,"Baja unknown 6"
683,1,"Baja unknown 6"
694,1,"Baja unknown 6"
696,1,"Baja unknown 6"
699,2,"Baja unknown 6"
700,1,"Baja unknown 6"
701,1,"Baja unknown 6"
704,1,"Baja unknown 6"
705,1,"Baja unknown 6"
708,1,"Baja unknown 6"
710,1,"Baja unknown 6"
714,1,"Baja unknown 6"
716,1,"Baja unknown 6"
717,1,"Baja unknown 6"
719,2,"Baja unknown 6"
721,1,"Baja unknown 6"
728,1,"Baja unknown 6"
731,1,"Baja unknown 6"
734,1,"Baja unknown 6"
735,1,"Baja unknown 6"
741,1,"Baja unknown 6"
742,1,"Baja unknown 6"
743,1,"Baja unknown 6"
747,2,"Baja unknown 6"
748,1,"Baja unknown 6"
761,1,"Baja unknown 6"
762,1,"Baja unknown 6"
774,1,"Baja unknown 6"
775,1,"Baja unknown 6"
781,1,"Baja unknown 6"
810,1,"Baja unknown 6"
814,1,"Baja unknown 6"
815,1,"Baja unknown 6"
816,2,"Baja unknown 6"
817,1,"Baja unknown 6"
821,1,"Baja unknown 6"
823,1,"Baja unknown 6"
826,1,"Baja unknown 6"
827,2,"Baja unknown 6"
828,1,"Baja unknown 6"
830,1,"Baja unknown 6"
833,1,"Baja unknown 6"
839,1,"Baja unknown 6"
848,1,"Baja unknown 6"
853,1,"Baja unknown 6"
858,1,"Baja unknown 6"
866,1,"Baja unknown 6"
867,2,"Baja unknown 6"
868,1,"Baja unknown 6"
880,1,"Baja unknown 6"
887,1,"Baja unknown 6"
888,1,"Baja unknown 6"
891,1,"Baja unknown 6"
896,1,"Baja unknown 6"
897,1,"Baja unknown 6"
899,1,"Baja unknown 6"
902,2,"Baja unknown 6"
906,1,"Baja unknown 6"
908,1,"Baja unknown 6"
912,1,"Baja unknown 6"
921,1,"Baja unknown 6"
923,1,"Baja unknown 6"
925,1,"Baja unknown 6"
926,1,"Baja unknown 6"
933,1,"Baja unknown 6"
936,1,"Baja unknown 6"
937,1,"Baja unknown 6"
941,1,"Baja unknown 6"
945,1,"Baja unknown 6"
946,1,"Baja unknown 6"
947,1,"Baja unknown 6"
948,2,"Baja unknown 6"
949,1,"Baja unknown 6"
954,1,"Baja unknown 6"
955,1,"Baja unknown 6"
956,1,"Baja unknown 6"
958,1,"Baja unknown 6"
959,1,"Baja unknown 6"
963,1,"Baja unknown 6"
964,1,"Baja unknown 6"
965,1,"Baja unknown 6"
974,1,"Baja unknown 6"
978,2,"Baja unknown 6"
980,1,"Baja unknown 6"
997,1,"Baja unknown 6"
62,242,"Baja unknown 7"
63,145,"Baja unknown 7"
72,235,"Baja unknown 7"
74,234,"Baja unknown 7"
76,125,"Baja unknown 7"
81,560,"Baja unknown 7"
84,407,"Baja unknown 7"
85,712,"Baja unknown 7"
86,321,"Baja unknown 7"
87,279,"Baja unknown 7"
90,88,"Baja unknown 7"
98,360,"Baja unknown 7"
101,137,"Baja unknown 7"
102,187,"Baja unknown 7"
105,516,"Baja unknown 7"
107,337,"Baja unknown 7"
108,482,"Baja unknown 7"
109,467,"Baja unknown 7"
110,326,"Baja unknown 7"
113,115,"Baja unknown 7"
115,216,"Baja unknown 7"
116,179,"Baja unknown 7"
118,201,"Baja unknown 7"
120,614,"Baja unknown 7"
121,535,"Baja unknown 7"
124,68,"Baja unknown 7"
125,42,"Baja unknown 7"
127,202,"Baja unknown 7"
128,437,"Baja unknown 7"
129,687,"Baja unknown 7"
132,576,"Baja unknown 7"
135,287,"Baja unknown 7"
141,293,"Baja unknown 7"
143,541,"Baja unknown 7"
144,177,"Baja unknown 7"
145,304,"Baja unknown 7"
147,315,"Baja unknown 7"
